V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
17,2,7,6,36,8,12,34,2,37,4,2,6,14,32,11,14,1,15,12,8,11,2,15,34,12,14,16,7,2,22,11,5,11,14,15,7,5,13,8,29,1,31,32,11,1,7,8,12,16
6,7,14,3,33,2,6,7,11,5,5,3,10,14,6,5,2,3,11,11,6,6,13,9,17,2,6,5,1,7,1,11,14,7,7,6,8,7,3,6,7,3,35,5,8,7,8,12,7,3
15,10,14,4,40,8,1,22,7,21,2,2,2,13,23,4,15,9,2,6,5,13,29,19,5,11,6,1,6,8,33,16,14,23,14,5,11,11,11,6,22,9,19,1,15,10,6,7,2,15
13,4,12,8,19,15,11,18,8,13,3,13,1,9,13,11,17,10,5,5,7,8,24,33,27,2,14,8,2,13,23,2,7,14,3,1,5,12,10,5,1,9,20,1,4,13,7,9,8,21
17,1,1,4,31,13,7,35,12,36,8,11,3,13,29,4,14,13,12,1,6,14,9,30,23,12,9,8,6,10,26,9,2,31,3,3,7,3,2,6,34,15,7,17,7,12,3,7,3,17
5,8,14,3,13,11,5,23,6,19,4,1,8,6,6,12,11,5,8,6,2,5,10,39,6,10,5,2,2,3,6,8,8,35,16,5,1,4,10,8,6,6,6,9,8,6,4,2,10,39
13,2,5,3,20,14,3,19,12,9,5,6,6,15,19,6,13,12,4,13,4,7,22,35,18,5,14,8,7,15,35,3,10,19,12,1,12,12,8,2,19,2,20,23,9,7,8,3,6,18
11,1,7,7,5,5,1,12,6,32,6,8,6,6,8,10,4,4,3,1,6,5,9,3,24,6,9,10,5,10,5,4,11,20,16,14,7,3,5,1,28,10,1,16,8,10,7,6,4,18
5,5,1,3,33,13,4,4,1,12,5,12,10,11,3,6,16,3,2,14,1,4,16,34,20,5,9,4,3,6,4,4,11,12,4,4,9,14,6,13,12,1,37,3,17,5,3,1,3,7
16,14,6,4,33,13,5,37,1,36,3,7,11,11,37,6,16,12,11,7,1,6,38,34,17,8,9,14,3,9,24,9,10,33,9,14,13,8,13,1,17,7,35,13,8,14,2,1,3,3
17,2,7,6,36,2,12,34,12,37,4,8,3,14,32,5,14,8,13,12,8,11,2,15,34,12,10,16,8,2,22,11,5,11,2,15,7,5,13,8,29,8,31,36,11,11,7,8,12,14
18,8,13,2,4,11,4,15,10,17,2,7,8,6,3,9,15,11,8,7,10,6,18,17,7,10,13,8,6,14,4,14,11,17,3,3,10,12,1,7,15,8,16,19,9,12,4,3,11,7
5,11,6,1,33,14,4,16,1,7,5,6,10,10,8,6,16,12,15,7,9,6,7,34,32,10,4,8,2,10,29,11,14,6,12,7,6,12,8,9,28,1,15,36,1,6,1,1,5,31
12,10,14,4,10,4,1,11,6,33,2,7,11,10,8,10,4,8,3,3,6,14,28,3,24,8,9,10,8,9,36,4,5,21,10,14,7,3,11,8,28,10,24,4,9,10,6,7,4,28
13,4,9,4,19,2,11,5,2,8,3,9,8,15,13,2,14,11,15,4,5,6,2,38,26,2,2,8,7,9,18,2,2,20,3,4,5,1,10,8,1,6,16,5,4,13,1,10,2,32
4,14,2,4,8,9,7,7,11,5,6,2,6,2,36,5,11,12,8,11,2,7,33,20,18,10,7,9,3,13,9,3,10,9,8,11,2,4,3,1,21,12,8,31,12,14,3,14,11,31
3,15,7,2,4,4,4,4,5,4,2,13,4,4,23,11,4,4,9,9,4,11,8,4,39,10,9,4,3,8,4,15,5,12,12,3,1,10,9,5,15,1,20,6,3,4,4,4,7,37
16,1,8,4,10,9,3,37,5,16,6,6,11,13,37,6,6,12,11,13,1,1,34,34,17,8,13,14,3,6,24,9,10,9,9,4,10,14,8,1,35,5,18,20,9,14,3,14,3,7
13,16,4,1,23,14,12,33,14,3,8,7,3,11,32,6,8,3,3,7,1,14,6,24,34,6,15,1,1,11,32,11,3,8,13,8,6,3,13,6,26,2,26,36,8,6,7,8,6,3
10,15,9,4,30,9,3,10,2,30,8,11,6,12,2,3,15,1,14,4,5,7,21,16,18,8,10,10,7,9,22,15,7,30,5,1,13,5,8,8,19,2,14,32,11,6,8,9,4,17
9,13,3,3,28,3,10,38,6,38,3,5,7,3,17,7,2,6,5,3,3,4,35,3,20,3,3,3,4,7,30,6,3,2,2,6,3,8,6,8,8,5,3,20,15,1,1,3,5,30
14,5,13,2,4,6,4,30,13,33,8,13,3,2,34,3,2,5,16,11,2,6,22,30,33,10,4,16,8,10,31,11,16,33,8,9,4,4,1,7,15,8,27,37,14,13,5,5,11,28
13,3,3,4,3,4,3,35,3,36,1,3,3,13,36,1,11,9,8,3,5,1,3,36,35,1,3,15,1,5,3,12,10,36,3,1,3,3,3,1,3,3,7,5,16,1,3,14,10,33
15,15,14,4,27,4,1,19,5,6,2,13,1,6,23,2,4,4,9,6,2,3,29,32,19,4,6,1,6,8,36,15,12,21,7,1,8,11,7,6,13,9,17,16,3,10,6,7,2,15
8,14,13,7,21,1,5,3,14,9,1,11,3,12,18,8,11,6,11,3,7,7,24,16,21,1,15,8,6,2,21,7,1,8,3,1,7,11,13,4,34,10,21,4,3,4,2,13,6,4
13,8,12,1,26,4,13,23,3,19,7,5,4,9,10,11,2,10,15,2,1,13,7,9,4,12,13,2,6,2,25,14,15,16,7,8,2,10,4,2,16,6,34,13,2,13,4,2,12,15
12,16,13,5,25,13,11,31,9,17,7,10,3,10,34,10,9,6,6,10,7,12,26,32,21,1,15,13,8,11,7,8,1,8,15,14,9,15,10,6,34,6,17,39,13,6,2,2,8,4
8,9,10,5,14,9,7,14,9,14,6,1,5,11,28,12,11,12,11,4,5,7,2,15,6,6,11,11,3,3,27,2,4,14,12,8,7,12,10,4,14,11,13,40,4,10,5,11,5,12
11,11,11,6,16,4,6,10,9,14,4,2,1,11,5,11,16,4,16,4,1,5,15,24,16,6,11,10,1,3,15,12,13,13,13,8,6,12,10,3,4,6,11,14,4,13,7,9,6,20
2,3,9,1,30,4,11,2,5,4,8,3,4,9,32,10,8,8,2,13,1,2,21,10,31,8,12,2,1,9,6,9,3,5,14,5,10,3,2,11,16,4,26,34,9,9,7,8,5,16
11,9,10,4,5,10,3,12,6,19,5,1,8,6,6,12,11,4,8,5,5,5,12,39,6,10,5,6,2,10,14,8,11,35,16,12,7,4,5,12,14,10,18,9,8,10,5,2,10,39
17,6,4,2,7,10,3,20,12,20,2,4,4,2,16,3,15,6,11,7,6,3,4,4,4,1,13,14,3,4,5,3,9,25,5,5,4,4,4,1,35,5,3,30,9,4,1,4,4,34
3,2,3,3,14,4,8,14,7,6,6,11,6,14,10,12,4,8,5,9,4,6,36,15,39,1,9,7,3,3,11,8,4,10,12,5,11,7,10,4,11,1,13,4,16,7,8,2,9,4
15,15,6,8,39,9,1,31,5,35,1,13,5,10,38,9,1,13,9,8,9,8,11,12,15,10,4,7,2,9,23,15,14,35,16,10,6,5,9,3,18,8,23,1,7,8,8,4,4,11
14,5,14,1,29,5,12,26,14,28,8,2,5,11,34,9,6,1,4,4,5,5,30,24,34,12,14,7,7,9,32,6,5,11,14,8,6,7,8,10,7,2,30,36,5,11,7,8,4,17
4,14,2,1,23,2,1,19,3,5,9,12,5,2,37,9,11,3,11,12,6,7,25,24,23,4,4,1,7,12,23,6,2,23,7,7,6,7,7,3,23,9,23,25,10,14,5,6,4,19
9,8,1,5,25,7,9,6,14,9,3,10,6,1,31,10,9,6,6,10,4,1,12,6,21,9,12,6,3,8,34,8,9,32,13,12,7,9,1,4,18,4,24,37,5,10,4,2,8,38
15,10,16,5,12,8,9,33,2,30,8,11,10,8,30,11,15,11,10,6,9,6,7,27,38,8,13,16,6,10,22,13,13,16,11,9,2,5,12,9,28,2,15,2,14,1,9,3,4,21
7,12,2,5,37,14,6,8,7,16,4,10,8,3,39,4,3,1,15,14,4,12,17,40,37,11,5,7,3,7,20,16,14,4,14,13,12,15,11,9,25,14,10,25,8,2,9,12,5,16
9,8,1,5,25,8,9,30,14,6,3,10,6,1,38,10,9,13,6,10,2,5,12,6,21,9,12,6,8,8,7,8,1,24,13,5,1,9,10,5,18,4,25,37,5,10,4,2,8,38
5,6,3,7,36,10,10,29,10,15,1,11,4,10,26,4,9,4,1,14,9,12,32,31,34,1,1,7,6,13,14,1,12,26,11,15,10,11,10,14,1,1,27,21,5,6,2,1,10,30
1,3,10,1,15,9,6,13,1,15,1,2,9,6,13,10,6,1,8,8,9,9,16,16,13,9,10,12,5,9,16,11,4,13,7,10,5,5,6,8,13,9,1,15,4,6,3,4,1,6
15,12,9,2,37,14,11,36,11,16,5,10,8,2,19,4,13,9,15,1,1,12,9,36,37,1,12,11,3,10,7,8,9,23,13,9,12,7,13,6,30,5,40,38,6,9,9,9,9,4
14,16,16,4,29,10,11,26,10,19,5,1,3,11,34,11,6,4,8,14,5,12,32,19,11,1,1,7,8,10,30,1,16,24,5,15,10,2,10,14,1,12,27,26,11,11,2,14,8,20
17,8,14,4,11,4,7,9,8,36,2,7,1,13,8,12,8,8,3,13,6,14,28,8,27,8,7,9,6,4,9,8,4,21,7,1,11,3,3,6,31,12,24,31,9,10,6,7,10,19
17,16,9,4,13,3,3,20,2,17,8,4,6,9,28,11,17,6,8,1,9,6,20,14,19,8,16,3,4,1,22,1,4,16,10,15,13,1,8,8,33,13,27,7,8,6,8,4,5,22
15,6,5,5,12,10,10,16,5,6,3,2,6,6,38,10,4,4,5,5,2,4,19,6,12,2,11,6,7,10,27,8,5,16,5,5,6,5,5,5,13,6,15,6,5,2,4,4,10,10
5,2,7,1,32,4,9,12,4,25,5,5,1,8,10,3,16,7,8,12,10,12,10,26,38,1,2,7,2,2,7,6,10,25,8,9,2,7,12,2,14,11,4,2,14,2,6,6,12,29
17,4,6,7,21,9,2,27,4,23,6,11,8,12,8,12,13,5,11,10,4,5,8,2,29,1,12,2,3,13,24,9,5,2,13,14,8,11,10,3,14,7,22,29,15,6,9,6,10,38
5,14,1,3,30,13,4,4,7,12,5,3,10,11,3,6,17,6,10,10,3,9,16,34,20,5,12,4,3,6,4,4,6,12,2,13,9,14,9,13,12,1,37,17,17,9,3,11,3,7
12,16,14,4,23,9,3,35,12,18,6,11,11,12,37,3,13,8,6,3,6,14,22,35,23,8,17,10,3,9,20,9,10,18,15,14,7,3,11,10,25,5,26,4,9,12,8,10,4,13
17,4,14,7,21,2,3,27,4,20,8,7,1,16,8,12,8,2,8,12,4,2,20,23,8,8,6,2,1,4,28,9,2,21,7,1,11,11,3,6,29,11,22,10,9,6,6,6,10,19
13,8,14,4,11,4,7,19,8,36,2,7,1,13,33,12,3,7,3,13,6,14,28,19,27,8,7,9,6,4,28,13,4,21,12,1,5,7,3,6,31,9,24,10,9,10,5,7,10,19
11,10,14,1,35,4,4,4,8,33,5,3,8,10,35,2,7,2,10,1,2,10,10,23,5,1,12,5,3,7,33,4,6,12,8,3,2,2,9,8,22,1,34,35,11,6,6,4,12,2
12,16,14,5,23,7,11,6,3,22,2,11,3,12,34,3,11,6,6,3,7,12,6,32,11,3,17,13,6,13,20,3,1,18,15,9,7,11,11,10,35,8,17,4,3,12,8,6,6,24
3,2,7,3,36,15,8,37,7,37,6,13,6,14,32,11,4,8,5,9,4,11,8,15,39,12,9,15,3,10,35,16,5,10,12,15,11,5,13,3,7,1,13,40,11,11,8,2,7,36
5,7,3,3,14,13,5,31,13,12,6,11,11,6,37,12,4,8,2,10,2,7,24,36,35,1,15,2,8,8,6,7,1,19,14,7,8,11,10,6,17,12,13,4,2,14,3,2,4,4
11,5,4,7,5,5,6,34,7,11,3,4,2,1,4,9,10,4,6,4,1,5,11,13,33,12,7,7,7,13,15,10,9,13,14,2,6,3,4,3,17,2,11,6,10,1,7,6,4,18
11,16,4,6,32,11,7,39,4,14,3,7,2,9,28,9,10,4,7,13,9,5,9,13,16,2,2,9,7,15,26,6,9,20,13,2,3,4,3,8,26,2,1,16,4,2,7,6,3,27
5,9,13,2,36,14,11,18,10,15,6,11,9,10,34,9,9,10,7,7,9,12,4,10,4,6,4,7,8,10,14,8,11,6,11,8,13,7,1,10,14,2,39,25,14,4,5,6,12,30
5,3,16,2,12,14,4,4,5,12,5,3,6,11,16,4,17,2,10,10,1,2,14,34,5,5,12,4,3,7,18,4,6,12,3,3,9,14,9,13,12,1,37,27,17,6,2,11,3,37
11,8,11,1,16,4,7,10,9,36,2,1,7,13,8,11,8,8,5,9,2,5,3,18,27,6,11,6,1,13,10,5,14,18,1,12,11,3,3,3,3,12,17,14,15,11,1,7,3,14
10,2,2,4,7,8,7,14,2,30,6,7,5,5,7,4,13,12,15,4,5,6,33,13,4,6,7,9,3,3,27,4,10,9,12,7,13,5,8,4,14,2,38,25,11,2,7,12,5,17
18,7,16,3,20,5,11,25,12,23,3,2,2,15,17,10,1,9,4,5,4,8,34,9,20,6,14,6,7,13,18,6,5,29,10,6,2,6,6,11,2,8,30,6,12,7,4,2,5,29
11,8,6,1,4,14,4,15,1,15,8,11,8,8,8,11,1,5,3,11,9,6,7,27,28,10,4,7,2,10,23,13,14,6,16,2,11,12,11,9,28,8,29,32,15,6,5,1,5,20
11,11,14,1,27,7,2,2,1,15,1,1,5,1,24,2,8,4,1,8,9,1,3,18,16,1,16,7,2,8,9,15,12,15,8,1,3,3,11,10,8,13,17,39,7,3,9,1,5,24
5,8,7,7,40,12,5,22,5,9,3,3,2,16,3,13,16,2,2,10,5,7,21,36,35,6,15,2,3,8,6,10,11,1,14,5,11,14,3,9,20,11,19,17,10,6,6,2,6,15
6,4,12,5,33,14,10,18,8,2,1,12,1,12,13,2,17,6,5,2,1,3,38,33,19,2,17,8,1,13,25,2,13,11,15,8,5,6,13,5,1,8,20,18,4,12,7,9,4,21
4,4,9,1,10,2,1,32,4,5,9,12,5,12,23,9,5,3,14,4,6,7,25,24,23,4,4,1,7,12,23,7,2,23,7,3,6,7,7,3,23,2,23,25,10,14,5,6,4,19
3,1,15,7,10,4,8,1,14,9,2,10,11,4,29,1,14,8,6,13,6,14,28,24,27,8,11,14,3,12,36,8,9,32,10,14,11,3,1,4,18,7,24,20,8,10,2,7,8,35
18,11,16,3,27,8,11,25,12,19,8,2,3,7,17,11,1,9,4,14,4,12,34,9,11,6,16,6,8,13,33,5,1,13,10,6,2,3,6,11,26,12,11,6,11,7,4,14,8,40
13,3,9,4,13,8,11,5,3,13,8,2,1,6,13,11,3,8,5,5,5,15,14,7,36,2,3,12,1,13,16,2,4,13,13,8,11,5,3,8,13,6,12,15,4,13,8,5,9,11
4,14,4,2,8,2,7,9,11,5,5,8,10,8,21,5,7,5,9,11,2,7,13,25,12,1,2,9,2,2,9,10,6,9,8,11,2,4,12,2,21,5,8,2,14,3,5,12,7,9
13,3,14,4,9,2,1,19,8,24,8,12,1,6,23,12,1,1,8,12,5,8,20,9,22,2,6,9,3,7,1,11,4,1,7,1,11,7,7,6,10,9,35,26,8,7,3,7,10,19
13,12,9,7,9,14,11,17,11,26,8,9,3,10,19,4,5,9,8,7,1,8,9,38,37,12,2,8,2,10,7,15,12,23,14,9,5,1,8,6,10,13,40,38,3,9,2,9,9,4
13,1,7,4,6,8,7,10,8,10,2,8,6,6,35,4,8,2,9,4,5,5,29,9,33,7,8,6,6,8,10,4,7,9,9,5,7,11,7,1,13,10,25,19,8,10,5,6,1,2
12,13,9,1,38,3,2,31,13,3,3,7,3,12,33,3,9,6,6,3,6,14,24,35,14,3,17,13,3,9,7,11,1,30,15,6,6,3,8,8,17,12,17,25,2,11,8,6,8,13
12,12,6,2,6,6,3,16,3,7,1,6,7,2,1,6,3,5,6,13,3,12,33,1,32,2,7,2,2,9,19,9,9,19,12,7,13,7,8,9,19,15,32,35,1,2,1,2,5,1
14,16,14,1,24,12,2,7,5,18,4,12,2,11,20,4,16,1,16,4,4,6,29,19,32,6,6,16,1,13,1,6,7,1,7,6,6,11,9,1,30,6,29,26,2,7,1,8,2,12
10,6,11,2,3,5,9,4,3,17,2,7,4,9,27,9,12,9,10,2,10,2,21,11,7,8,11,3,6,1,18,15,12,3,3,15,10,10,4,4,22,4,10,3,9,12,2,7,3,29
8,14,13,7,8,1,5,3,9,9,2,10,3,12,18,8,11,7,11,14,7,7,9,16,21,1,15,8,6,2,7,7,1,8,3,1,7,12,1,4,34,10,21,28,3,4,2,13,8,4
11,1,10,2,29,11,7,36,9,27,5,1,2,8,20,9,9,2,7,1,1,5,9,14,16,1,2,9,2,10,26,8,9,20,9,11,2,7,3,10,14,5,28,24,6,9,9,6,9,12
8,9,10,4,14,9,8,14,9,14,6,1,5,6,6,12,11,11,11,4,5,7,38,15,6,6,5,6,2,3,16,8,11,14,14,12,7,4,10,12,9,11,13,9,4,10,5,2,11,39
10,7,6,4,11,13,2,28,11,23,8,6,6,6,2,8,9,3,2,3,2,2,20,11,7,2,3,2,4,7,12,9,8,6,9,6,8,11,5,4,2,7,7,12,6,7,3,8,10,8
5,6,13,3,3,5,3,17,3,6,3,3,5,4,3,1,16,3,11,13,10,4,12,36,20,9,11,3,3,12,32,2,11,3,3,9,2,10,10,13,12,6,24,3,5,4,3,7,2,7
6,10,4,1,28,6,10,38,1,15,3,5,7,3,35,13,2,1,7,7,6,6,7,29,32,3,16,7,7,12,14,4,14,7,11,2,7,2,11,1,7,3,39,13,1,1,1,1,4,1
5,10,7,7,39,10,6,36,7,20,5,8,9,16,14,10,2,1,7,9,2,8,31,26,13,9,15,7,3,10,28,4,14,25,7,9,3,5,10,6,20,11,39,2,6,1,3,11,12,6
7,2,6,4,7,2,6,14,2,8,4,6,2,7,7,11,6,11,15,6,4,6,2,2,2,2,6,8,7,2,2,11,13,2,2,6,2,5,4,8,7,1,16,29,1,1,1,12,4,36
6,6,3,2,16,5,10,37,11,24,1,6,4,8,27,4,12,4,10,8,2,2,32,11,34,2,1,7,6,1,19,1,12,26,11,15,10,11,8,1,22,1,28,11,1,14,2,7,10,29
5,11,13,7,21,1,5,32,7,9,5,11,5,12,18,10,13,7,14,14,7,12,24,10,21,7,15,12,8,9,21,7,1,6,12,9,12,7,8,4,6,14,9,25,14,4,5,6,9,4
5,5,15,6,33,2,1,33,5,5,8,12,5,10,3,6,16,3,4,6,5,4,20,34,7,7,6,5,1,7,29,11,11,12,7,6,5,14,5,10,32,5,35,5,6,6,4,3,5,3
5,2,4,1,32,4,8,12,4,26,5,11,6,8,10,9,16,8,7,7,10,6,10,26,38,1,2,7,2,2,11,6,6,25,8,9,2,7,12,2,14,11,38,2,14,2,8,6,12,17
17,7,6,4,14,13,5,37,11,12,6,6,11,6,37,12,4,8,11,8,2,2,38,11,35,8,9,2,8,9,10,9,10,19,9,7,8,11,8,6,17,12,13,31,1,14,3,2,3,39
11,1,1,6,22,13,10,21,9,21,7,1,5,1,22,7,10,4,12,1,7,3,9,30,22,12,11,3,5,1,17,15,9,15,4,4,9,8,11,5,8,13,28,17,7,6,9,2,12,25
4,10,4,3,11,8,10,38,14,6,3,2,7,5,3,10,12,2,7,2,2,6,7,6,32,3,11,6,8,12,16,8,6,29,9,2,8,4,1,5,9,7,30,37,5,7,3,2,2,36
13,10,9,1,35,4,4,4,5,4,5,3,8,16,12,11,17,2,10,1,1,10,14,23,5,1,12,4,3,7,33,4,6,12,8,3,9,2,9,8,16,1,28,35,7,6,9,4,5,37
15,11,10,3,27,10,12,17,9,29,8,12,3,6,15,12,4,3,5,14,1,15,19,25,6,4,5,6,1,6,3,5,11,16,7,12,5,4,5,14,13,12,37,3,17,11,3,5,10,10
1,1,1,1,22,13,10,1,1,27,9,1,9,1,9,7,10,13,2,1,6,1,1,1,1,1,1,1,1,1,17,13,9,15,1,4,1,5,1,5,24,13,1,24,17,9,1,1,1,24
2,4,14,1,6,3,3,11,3,25,4,6,7,16,19,3,3,2,11,3,2,12,30,23,2,2,6,10,2,4,28,9,4,19,7,2,8,11,3,6,13,9,12,35,12,13,1,7,9,2
14,5,13,2,4,6,4,15,10,33,5,1,8,7,7,8,1,5,3,11,10,6,25,27,28,10,4,7,7,2,31,6,16,32,16,13,4,4,1,7,15,8,27,37,14,11,5,13,11,28
14,8,7,2,1,12,4,15,7,21,1,3,8,8,8,5,1,9,1,9,1,13,1,7,25,11,4,7,2,10,23,8,5,23,1,2,11,5,9,9,20,11,10,1,15,1,6,4,7,20
6,6,8,2,4,6,10,15,10,33,5,4,8,7,7,13,1,5,3,5,10,6,32,2,28,1,4,7,7,2,31,6,16,7,13,11,3,11,9,7,15,16,27,37,14,11,7,13,4,28
6,4,12,2,16,14,10,13,13,21,8,12,5,15,16,2,15,6,12,10,2,3,40,33,23,8,14,8,7,9,18,7,13,29,2,6,5,6,2,12,15,6,20,18,12,2,5,3,4,29
13,4,12,8,35,15,11,35,8,13,3,5,1,9,13,11,17,10,5,5,1,8,38,33,15,2,14,5,2,13,23,2,7,11,3,8,5,12,10,5,1,10,20,1,4,13,7,9,1,21
13,4,12,5,11,15,11,18,8,13,8,13,1,13,13,11,17,9,5,5,7,1,24,33,27,2,15,8,2,13,34,8,4,14,13,1,11,11,3,5,1,9,19,1,4,13,3,9,8,21
3,15,3,1,28,3,3,38,11,24,3,5,3,3,27,6,15,6,7,3,3,13,35,29,3,5,16,3,1,3,8,3,3,35,2,2,12,11,11,2,8,3,29,23,1,3,1,3,5,1
6,6,8,7,12,10,10,15,10,23,1,4,6,10,26,13,1,4,1,5,1,6,32,2,12,1,1,7,7,10,31,6,10,7,11,10,6,11,9,14,35,16,27,37,5,11,7,1,4,10
14,3,4,3,3,10,4,4,1,23,5,10,8,11,17,10,16,2,4,14,4,12,16,40,20,5,3,6,5,6,4,12,14,3,2,6,9,15,6,13,20,3,38,3,13,5,4,12,7,3
6,10,14,6,32,3,7,39,12,28,2,5,1,10,24,4,17,2,4,4,9,10,14,38,5,12,14,11,6,4,33,13,14,12,10,2,7,3,4,8,27,10,30,23,12,8,5,6,5,33
6,4,14,1,28,14,11,18,1,24,3,2,8,15,16,5,14,6,12,11,2,13,40,20,8,12,2,13,1,13,18,2,13,4,8,4,5,6,3,1,1,8,15,23,12,12,1,3,4,29
10,3,9,1,30,8,11,2,5,4,8,3,4,14,32,4,13,8,5,13,1,2,21,10,31,8,12,5,2,9,6,6,7,5,14,7,10,2,2,8,16,5,31,34,6,2,7,8,5,16
11,1,1,6,22,2,11,12,14,27,5,10,9,1,29,4,10,13,15,2,4,6,18,30,17,12,11,7,3,12,17,8,9,24,13,4,1,8,13,5,30,2,14,17,8,9,3,1,9,27
1,10,4,2,8,6,7,9,8,27,1,8,8,8,35,4,7,5,10,7,8,10,37,39,9,1,2,7,6,1,19,4,14,25,11,11,7,2,12,1,22,10,28,2,14,1,5,3,12,9
10,11,7,4,15,2,2,13,1,20,8,8,6,6,2,12,17,7,5,14,7,4,20,19,29,7,10,12,8,11,20,13,4,9,12,13,8,7,12,8,6,14,28,10,9,3,5,7,12,8
14,12,7,7,9,14,11,8,10,16,5,10,8,9,26,4,4,13,15,14,1,12,32,36,25,11,1,7,3,10,7,1,16,4,14,9,12,1,8,14,30,14,40,38,6,11,9,14,9,10
2,3,14,4,9,2,3,16,2,34,1,6,4,15,12,8,11,8,7,11,8,8,13,8,22,2,17,9,6,4,1,9,7,1,5,1,12,1,3,11,10,9,28,26,9,7,1,3,1,19
14,11,8,2,8,8,10,26,13,14,6,2,5,6,39,7,4,13,9,7,6,12,18,37,24,7,14,6,8,2,2,7,9,12,8,11,6,5,12,10,26,2,10,39,3,2,9,4,9,14
12,8,7,2,19,13,6,8,13,17,6,2,8,11,39,12,6,13,10,10,6,12,8,37,21,1,13,2,8,7,8,7,1,4,14,11,12,15,10,6,21,4,10,23,1,12,6,2,8,4
5,13,10,6,28,11,13,38,5,19,8,5,10,7,20,11,11,1,8,7,5,13,35,22,38,11,6,16,1,12,30,6,6,25,10,6,6,10,3,2,5,3,15,5,14,3,1,14,1,27
13,4,14,4,6,8,3,20,8,25,2,8,7,9,35,3,8,2,11,4,2,3,29,8,22,2,4,9,3,4,10,4,4,19,13,5,8,11,3,1,13,10,12,19,9,10,3,7,10,2
17,13,3,7,17,3,12,22,12,18,3,5,3,6,27,6,2,6,7,3,6,13,35,19,25,11,10,3,7,9,30,7,5,27,2,6,12,5,11,3,8,8,3,26,15,8,1,3,3,14
17,1,1,4,22,13,7,21,13,27,7,11,3,1,29,4,10,13,12,1,7,9,9,30,5,12,11,8,6,13,26,9,2,31,3,3,1,8,2,5,34,15,7,17,7,12,3,7,3,17
4,11,13,3,37,6,7,2,11,16,1,3,5,1,24,9,12,11,15,8,2,4,41,36,20,9,7,11,3,3,32,2,4,3,16,8,12,5,8,13,12,6,11,12,5,9,4,10,2,40
13,10,7,4,15,2,3,36,8,20,5,8,6,6,14,4,11,1,15,12,5,10,20,19,9,1,12,5,3,10,22,4,5,25,7,9,7,2,9,1,30,10,22,5,11,1,3,14,12,9
14,16,14,1,25,12,2,7,13,24,4,12,2,11,20,11,6,1,16,11,4,6,29,19,32,6,17,15,2,13,1,6,7,1,3,9,6,11,10,1,7,6,29,26,2,7,7,8,2,12
6,8,14,7,10,14,7,9,1,34,1,7,1,13,8,12,3,5,3,13,6,14,28,8,27,7,7,9,6,4,9,13,4,21,12,14,5,4,7,6,31,9,24,10,8,14,5,7,10,19
11,1,1,6,22,12,10,32,9,11,7,12,5,1,22,7,10,13,12,5,7,4,11,28,23,7,13,10,7,12,2,15,7,8,4,4,5,5,12,3,31,2,28,17,7,2,5,6,4,29
13,2,14,4,10,4,1,25,4,29,8,7,11,6,29,1,3,8,8,9,6,8,16,10,39,8,5,10,7,9,28,9,2,21,7,12,5,10,5,4,23,9,2,31,9,10,5,7,10,7
6,2,3,2,8,6,10,28,8,30,1,3,8,15,12,7,8,6,11,1,8,10,12,29,20,9,2,6,6,1,18,8,13,34,2,4,2,2,6,1,31,10,4,35,1,9,1,3,2,32
4,14,2,7,31,6,11,13,8,25,1,6,3,2,38,12,6,1,8,14,2,8,33,20,12,1,7,9,5,6,34,3,7,35,5,10,8,12,3,7,31,12,28,28,12,9,3,14,9,31
3,1,15,7,10,4,8,1,14,36,2,7,11,4,29,1,14,8,6,13,6,14,28,24,27,8,7,14,6,12,26,9,9,21,10,14,11,3,1,4,18,7,24,31,8,10,2,7,10,35
4,8,13,1,37,5,3,35,6,23,1,3,8,1,24,13,12,4,2,8,8,4,41,7,20,9,5,2,3,3,32,4,4,3,16,3,12,5,1,13,12,8,9,3,5,9,4,10,11,40
12,16,4,5,5,5,3,6,3,22,7,10,4,5,12,3,1,2,13,12,4,1,6,14,11,5,8,6,5,6,34,5,14,8,2,13,6,11,6,11,10,3,4,7,5,5,4,6,6,3
4,12,11,6,37,2,11,10,11,26,5,6,6,3,19,6,6,5,14,11,1,7,22,37,18,2,4,8,7,9,35,3,7,3,5,2,12,15,8,2,21,5,29,23,16,6,9,9,3,31
14,6,7,7,5,12,10,8,10,28,1,4,6,9,26,3,1,4,1,1,1,1,32,14,34,1,1,5,4,10,31,1,16,8,11,10,6,1,9,14,33,12,27,38,5,11,7,4,4,10
4,11,10,4,38,8,12,11,2,14,4,2,3,7,28,11,2,11,7,4,2,4,8,6,39,9,11,4,8,13,29,2,4,13,10,3,1,3,11,8,26,6,11,22,4,13,4,5,1,40
5,6,5,7,5,4,5,6,7,6,3,2,6,6,5,3,4,3,5,5,4,11,6,6,6,5,5,9,5,12,6,16,5,6,6,5,11,6,3,5,6,6,15,6,15,8,1,8,6,3
4,12,1,2,39,6,9,16,6,34,7,10,9,15,5,10,9,5,2,7,8,9,23,16,13,10,15,2,3,11,17,5,8,34,13,12,13,13,2,5,33,13,2,18,5,9,9,11,13,38
